lat;lng;STREET TYPOLOGY;;
51.492426;-0.125351;primary;;
51.492759;-0.125243;primary;;
51.493096;-0.12519;primary;;
51.49428;-0.125254;primary;;
51.494655;-0.125285;primary;;
51.502729;-0.225087;primary;;
51.502903;-0.224475;primary;;
51.503082;-0.223866;primary;;
51.472045;-0.148717;primary;;
51.472449;-0.148549;primary;;
51.472854;-0.148381;primary;;
51.473259;-0.148214;primary;;
51.473664;-0.148047;primary;;
51.503668;-0.221741;primary;;
51.503567;-0.222293;primary;;
51.503453;-0.222839;primary;;
51.503846;-0.220878;primary;;
51.503757;-0.221309;primary;;
51.503668;-0.221741;primary;;
51.503945;-0.220213;primary;;
51.503934;-0.220411;primary;;
51.503934;-0.220411;primary;;
51.503892;-0.220631;primary;;
51.503392;-0.223486;primary;;
51.503428;-0.223786;primary;;
51.502634;-0.116208;primary;;
51.503031;-0.115893;primary;;
51.503412;-0.115516;primary;;
51.503797;-0.115152;primary;;
51.503763;-0.115049;primary;;
51.503376;-0.115413;primary;;
51.502992;-0.115788;primary;;
51.502634;-0.116208;primary;;
51.483492;-0.167331;primary;;
51.483347;-0.167243;primary;;
51.541605;-0.13536;primary;;
51.541273;-0.135345;primary;;
51.540937;-0.135435;primary;;
51.536268;-0.147095;primary;;
51.536102;-0.146761;primary;;
51.536268;-0.147095;primary;;
51.536497;-0.14762;primary;;
51.536731;-0.14814;primary;;
51.536947;-0.148678;primary;;
51.537137;-0.149241;primary;;
51.537293;-0.149831;primary;;
51.537412;-0.150441;primary;;
51.537476;-0.151073;primary;;
51.537514;-0.151711;primary;;
51.536565;-0.146419;primary;;
51.536271;-0.146656;primary;;
51.52656;-0.063684;primary;;
51.52662;-0.063038;primary;;
51.526694;-0.062396;primary;;
51.526765;-0.061753;primary;;
51.526842;-0.061112;primary;;
51.526914;-0.060469;primary;;
51.526981;-0.059825;primary;;
51.52706;-0.059185;primary;;
51.514391;-0.08366;primary;;
51.514082;-0.083869;primary;;
51.513758;-0.084007;primary;;
51.490422;-0.138284;primary;;
51.490164;-0.137744;primary;;
51.489907;-0.137204;primary;;
51.489649;-0.136663;primary;;
51.489391;-0.136123;primary;;
51.53733;-0.154627;primary;;
51.537206;-0.155309;primary;;
51.537078;-0.155988;primary;;
51.53695;-0.156667;primary;;
51.53681;-0.15734;primary;;
51.536646;-0.157999;primary;;
51.536481;-0.158658;primary;;
51.536319;-0.159318;primary;;
51.536629;-0.14636;primary;;
51.536777;-0.146279;primary;;
51.536713;-0.146144;primary;;
51.536629;-0.14636;primary;;
51.508235;-0.126175;primary;;
51.508432;-0.125834;primary;;
51.508626;-0.12549;primary;;
51.494431;-0.121001;primary;;
51.494502;-0.120944;primary;;
51.494502;-0.120944;primary;;
51.49466;-0.120884;primary;;
51.494502;-0.120944;primary;;
51.494511;-0.120631;primary;;
51.494701;-0.120754;primary;;
51.494644;-0.12072;primary;;
51.494214;-0.121047;primary;;
51.494291;-0.12117;primary;;
51.546685;-0.055147;primary;;
51.546677;-0.055351;primary;;
51.546685;-0.055147;primary;;
51.546827;-0.055069;primary;;
51.547508;-0.224634;primary;;
51.547617;-0.225249;primary;;
51.547593;-0.225884;primary;;
51.547504;-0.226507;primary;;
51.547411;-0.22713;primary;;
51.547317;-0.227751;primary;;
51.547233;-0.228377;primary;;
51.547419;-0.224326;primary;;
51.547398;-0.224241;primary;;
51.547488;-0.224556;primary;;
51.547419;-0.224326;primary;;
51.546908;-0.221731;primary;;
51.546895;-0.221048;primary;;
51.546851;-0.220367;primary;;
51.546788;-0.21969;primary;;
51.546693;-0.219023;primary;;
51.54658;-0.218363;primary;;
51.54646;-0.217706;primary;;
51.546324;-0.217057;primary;;
51.546169;-0.216419;primary;;
51.545961;-0.215823;primary;;
51.545728;-0.215249;primary;;
51.545484;-0.214688;primary;;
51.545257;-0.214108;primary;;
51.545035;-0.213524;primary;;
51.544812;-0.212939;primary;;
51.544598;-0.212347;primary;;
51.544392;-0.211747;primary;;
51.544269;-0.211098;primary;;
51.544127;-0.210467;primary;;
51.54385;-0.209947;primary;;
51.547419;-0.224326;primary;;
51.547488;-0.224556;primary;;
51.494214;-0.121047;primary;;
51.494431;-0.121001;primary;;
51.490787;-0.149618;primary;;
51.49072;-0.149697;primary;;
51.490984;-0.149476;primary;;
51.491239;-0.149175;primary;;
51.491494;-0.148875;primary;;
51.490836;-0.149747;primary;;
51.490984;-0.149476;primary;;
51.490984;-0.149476;primary;;
51.490787;-0.149618;primary;;
51.490927;-0.150534;primary;;
51.490946;-0.150135;primary;;
51.490836;-0.149747;primary;;
51.49072;-0.149697;primary;;
51.490757;-0.14984;primary;;
51.490757;-0.14984;primary;;
51.490833;-0.150121;primary;;
51.490833;-0.150121;primary;;
51.490927;-0.150534;primary;;
51.538062;-0.056955;primary;;
51.537957;-0.056907;primary;;
51.555175;-0.213537;primary;;
51.555523;-0.213933;primary;;
51.555873;-0.214321;primary;;
51.55621;-0.21474;primary;;
51.556547;-0.215159;primary;;
51.556545;-0.215165;primary;;
51.556203;-0.214758;primary;;
51.55586;-0.214351;primary;;
51.555518;-0.213944;primary;;
51.511648;-0.197727;primary;;
51.511564;-0.197722;primary;;
51.546562;-0.084379;primary;;
51.546544;-0.084884;primary;;
51.550461;-0.117964;primary;;
51.550226;-0.117997;primary;;
51.54214;-0.117257;primary;;
51.542032;-0.117236;primary;;
51.499095;-0.099214;primary;;
51.499079;-0.099425;primary;;
51.498752;-0.103772;primary;;
51.498783;-0.103392;primary;;
51.498815;-0.103012;primary;;
51.499044;-0.10004;primary;;
51.49903;-0.100242;primary;;
51.530745;-0.122471;primary;;
51.53082;-0.122445;primary;;
51.530716;-0.122235;primary;;
51.530748;-0.122326;primary;;
51.53077;-0.12237;primary;;
51.53082;-0.122445;primary;;
51.531101;-0.122511;primary;;
51.531407;-0.1225;primary;;
51.517583;-0.097946;primary;;
51.517681;-0.097485;primary;;
51.517681;-0.097485;primary;;
51.517698;-0.09729;primary;;
51.504709;-0.093008;primary;;
51.50469;-0.092536;primary;;
51.504762;-0.093839;primary;;
51.504735;-0.093423;primary;;
51.504709;-0.093008;primary;;
51.504771;-0.093971;primary;;
51.504762;-0.093839;primary;;
51.503902;-0.09573;primary;;
51.504002;-0.095717;primary;;
51.504367;-0.104494;primary;;
51.504782;-0.104477;primary;;
51.504091;-0.104508;primary;;
51.504367;-0.104494;primary;;
51.490314;-0.055018;primary;;
51.490038;-0.055445;primary;;
51.506591;-0.103073;primary;;
51.506419;-0.102557;primary;;
51.506993;-0.104042;primary;;
51.506776;-0.103575;primary;;
51.506591;-0.103073;primary;;
51.497621;-0.098716;primary;;
51.49793;-0.098384;primary;;
51.498239;-0.098052;primary;;
51.498536;-0.097695;primary;;
51.498835;-0.097341;primary;;
51.49911;-0.096941;primary;;
51.504093;-0.114854;primary;;
51.504256;-0.114652;primary;;
51.495486;-0.115561;primary;;
51.495503;-0.115501;primary;;
51.473664;-0.148047;primary;;
51.47402;-0.147713;primary;;
51.474223;-0.14713;primary;;
51.474488;-0.146616;primary;;
51.475349;-0.14676;primary;;
51.475485;-0.146957;primary;;
51.47148;-0.205872;primary;;
51.471661;-0.205311;primary;;
51.471835;-0.204744;primary;;
51.471989;-0.204163;primary;;
51.472116;-0.203565;primary;;
51.472208;-0.202951;primary;;
51.472304;-0.202339;primary;;
51.472411;-0.201731;primary;;
51.540937;-0.135435;primary;;
51.540669;-0.135515;primary;;
51.5404;-0.135588;primary;;
51.540826;-0.125004;primary;;
51.540716;-0.124998;primary;;
51.505452;-0.226242;primary;;
51.505537;-0.226677;primary;;
51.505623;-0.227112;primary;;
51.505623;-0.227112;primary;;
51.505753;-0.22777;primary;;
51.505886;-0.228428;primary;;
51.505993;-0.229097;primary;;
51.506079;-0.229774;primary;;
51.506162;-0.230452;primary;;
51.506231;-0.231134;primary;;
51.506303;-0.231815;primary;;
51.506374;-0.232496;primary;;
51.506441;-0.233179;primary;;
51.506485;-0.233865;primary;;
51.506485;-0.234556;primary;;
51.50469;-0.092536;primary;;
51.504688;-0.091991;primary;;
51.5047;-0.091446;primary;;
51.50473;-0.090903;primary;;
51.536358;-0.101941;primary;;
51.536594;-0.101504;primary;;
51.536871;-0.101132;primary;;
51.537151;-0.100766;primary;;
51.527412;-0.056352;primary;;
51.527465;-0.05584;primary;;
51.527465;-0.05584;primary;;
51.527474;-0.05551;primary;;
51.51746;-0.093241;primary;;
51.517454;-0.093691;primary;;
51.511293;-0.068686;primary;;
51.51121;-0.068654;primary;;
51.549608;-0.054807;primary;;
51.549624;-0.054655;primary;;
51.495466;-0.102629;primary;;
51.495625;-0.103201;primary;;
51.495801;-0.103762;primary;;
51.495981;-0.104319;primary;;
51.496162;-0.104876;primary;;
51.496351;-0.105426;primary;;
51.501555;-0.176953;primary;;
51.501556;-0.176836;primary;;
51.552692;-0.057964;primary;;
51.55271;-0.057951;primary;;
51.529327;-0.05586;primary;;
51.528962;-0.055725;primary;;
51.528596;-0.055596;primary;;
51.528223;-0.055532;primary;;
51.527849;-0.055503;primary;;
51.527474;-0.05551;primary;;
51.539787;-0.124821;primary;;
51.539524;-0.124621;primary;;
51.497392;-0.098952;primary;;
51.497621;-0.098716;primary;;
51.542037;-0.138573;primary;;
51.542348;-0.138849;primary;;
51.542659;-0.139124;primary;;
51.542974;-0.139389;primary;;
51.543283;-0.139668;primary;;
51.528028;-0.0887;primary;;
51.528275;-0.088665;primary;;
51.528521;-0.088607;primary;;
51.537379;-0.056893;primary;;
51.537699;-0.056923;primary;;
51.535136;-0.057195;primary;;
51.535208;-0.057189;primary;;
51.514472;-0.078283;primary;;
51.514759;-0.078785;primary;;
51.51504;-0.079295;primary;;
51.498659;-0.104573;primary;;
51.498347;-0.104319;primary;;
51.496429;-0.088412;primary;;
51.496143;-0.088028;primary;;
51.495859;-0.087638;primary;;
51.495589;-0.087224;primary;;
51.495333;-0.086788;primary;;
51.507541;-0.12935;primary;;
51.507604;-0.129883;primary;;
51.507386;-0.127046;primary;;
51.507288;-0.126729;primary;;
51.496146;-0.169346;primary;;
51.49624;-0.169322;primary;;
51.496454;-0.169164;primary;;
51.496146;-0.169346;primary;;
51.496442;-0.16928;primary;;
51.496559;-0.169292;primary;;
51.49624;-0.169322;primary;;
51.496442;-0.16928;primary;;
51.495872;-0.169343;primary;;
51.496146;-0.169346;primary;;
51.496559;-0.169292;primary;;
51.496658;-0.169243;primary;;
51.496727;-0.168897;primary;;
51.496454;-0.169164;primary;;
51.494334;-0.121293;primary;;
51.49434;-0.121371;primary;;
51.519184;-0.156219;primary;;
51.518856;-0.156069;primary;;
51.518529;-0.155919;primary;;
51.516645;-0.15505;primary;;
51.516342;-0.154903;primary;;
51.518125;-0.15573;primary;;
51.517892;-0.155618;primary;;
51.517659;-0.155508;primary;;
51.518529;-0.155919;primary;;
51.518125;-0.15573;primary;;
51.517344;-0.155366;primary;;
51.516995;-0.155206;primary;;
51.516645;-0.15505;primary;;
51.520905;-0.156969;primary;;
51.520526;-0.156799;primary;;
51.515669;-0.154591;primary;;
51.515421;-0.154473;primary;;
51.496939;-0.082271;primary;;
51.497007;-0.082239;primary;;
51.501273;-0.093218;primary;;
51.501221;-0.093275;primary;;
51.49656;-0.081196;primary;;
51.496594;-0.081319;primary;;
51.530459;-0.124491;primary;;
51.530384;-0.124364;primary;;
51.530361;-0.124426;primary;;
51.530459;-0.124491;primary;;
51.530384;-0.124364;primary;;
51.530303;-0.124234;primary;;
51.53021;-0.124092;primary;;
51.530083;-0.123894;primary;;
51.534579;-0.138881;primary;;
51.534648;-0.139017;primary;;
51.47003;-0.064299;primary;;
51.470044;-0.063794;primary;;
51.543296;-0.055319;primary;;
51.54336;-0.055328;primary;;
51.493471;-0.223935;primary;;
51.493726;-0.223927;primary;;
51.498429;-0.222325;primary;;
51.498652;-0.222267;primary;;
51.493726;-0.223927;primary;;
51.493956;-0.223921;primary;;
51.499588;-0.22206;primary;;
51.499814;-0.222036;primary;;
51.500041;-0.222023;primary;;
51.496213;-0.223814;primary;;
51.496359;-0.223672;primary;;
51.496359;-0.223672;primary;;
51.496608;-0.223414;primary;;
51.496608;-0.223414;primary;;
51.496825;-0.223189;primary;;
51.498652;-0.222267;primary;;
51.498963;-0.222188;primary;;
51.499274;-0.22211;primary;;
51.499588;-0.22206;primary;;
51.488698;-0.129322;primary;;
51.48865;-0.129394;primary;;
51.495621;-0.100966;primary;;
51.495485;-0.100879;primary;;
51.495147;-0.101083;primary;;
51.495042;-0.101242;primary;;
51.495893;-0.100218;primary;;
51.495743;-0.100298;primary;;
51.495042;-0.101242;primary;;
51.495173;-0.101627;primary;;
51.50045;-0.081722;primary;;
51.500533;-0.081796;primary;;
51.495743;-0.100298;primary;;
51.495669;-0.100399;primary;;
51.49567;-0.100618;primary;;
51.49588;-0.100311;primary;;
51.495812;-0.101128;primary;;
51.495674;-0.101009;primary;;
51.504838;-0.104475;primary;;
51.505163;-0.104446;primary;;
51.509612;-0.087153;primary;;
51.509676;-0.087595;primary;;
51.515681;-0.104708;primary;;
51.515336;-0.104623;primary;;
51.51499;-0.104541;primary;;
51.514645;-0.104458;primary;;
51.556484;-0.138067;primary;;
51.556218;-0.137854;primary;;
51.556861;-0.138394;primary;;
51.556484;-0.138067;primary;;
51.55112;-0.051556;primary;;
51.551334;-0.051633;primary;;
51.55112;-0.051556;primary;;
51.550989;-0.051505;primary;;
51.55077;-0.05135;primary;;
51.550909;-0.05144;primary;;
51.55077;-0.05135;primary;;
51.550391;-0.051185;primary;;
51.55001;-0.051035;primary;;
51.549627;-0.050889;primary;;
51.549245;-0.050743;primary;;
51.548864;-0.050591;primary;;
51.551027;-0.051585;primary;;
51.55112;-0.051556;primary;;
51.550858;-0.05194;primary;;
51.550946;-0.051472;primary;;
51.541868;-0.055234;primary;;
51.541906;-0.055235;primary;;
51.539769;-0.055958;primary;;
51.539938;-0.055799;primary;;
51.526973;-0.087929;primary;;
51.526787;-0.088011;primary;;
51.534525;-0.138485;primary;;
51.534579;-0.138881;primary;;
51.533093;-0.13706;primary;;
51.533418;-0.137425;primary;;
51.533418;-0.137425;primary;;
51.533774;-0.137822;primary;;
51.53414;-0.138192;primary;;
51.534525;-0.138485;primary;;
51.553134;-0.098408;primary;;
51.552854;-0.098377;primary;;
51.480814;-0.188449;primary;;
51.480926;-0.188328;primary;;
51.480926;-0.188328;primary;;
51.481161;-0.187981;primary;;
51.481411;-0.18766;primary;;
51.481678;-0.18738;primary;;
51.509133;-0.081172;primary;;
51.509328;-0.080648;primary;;
51.509509;-0.080121;primary;;
51.509133;-0.081172;primary;;
51.509043;-0.081832;primary;;
51.552405;-0.052637;primary;;
51.552562;-0.052773;primary;;
51.552562;-0.052773;primary;;
51.552405;-0.052637;primary;;
51.509915;-0.13674;primary;;
51.509894;-0.136194;primary;;
51.511541;-0.104168;primary;;
51.511327;-0.104242;primary;;
51.511454;-0.104542;primary;;
51.511763;-0.104156;primary;;
51.518948;-0.128798;primary;;
51.518671;-0.128501;primary;;
51.518397;-0.128198;primary;;
51.518123;-0.127896;primary;;
51.546312;-0.100409;primary;;
51.546436;-0.099887;primary;;
51.54656;-0.099366;primary;;
51.546684;-0.098845;primary;;
51.539303;-0.056377;primary;;
51.539582;-0.056136;primary;;
51.546572;-0.069497;primary;;
51.546853;-0.069333;primary;;
51.551901;-0.084533;primary;;
51.551601;-0.084606;primary;;
51.54474;-0.055326;primary;;
51.545182;-0.055275;primary;;
51.538515;-0.057086;primary;;
51.538555;-0.057004;primary;;
51.539582;-0.056136;primary;;
51.539696;-0.056033;primary;;
51.538555;-0.057004;primary;;
51.538122;-0.056986;primary;;
51.504782;-0.104477;primary;;
51.504838;-0.104475;primary;;
51.517294;-0.105283;primary;;
51.517245;-0.10514;primary;;
51.517245;-0.10514;primary;;
51.517158;-0.104771;primary;;
51.516872;-0.103747;primary;;
51.516737;-0.103326;primary;;
51.516577;-0.102934;primary;;
51.516577;-0.102934;primary;;
51.516549;-0.102845;primary;;
51.517125;-0.104675;primary;;
51.517001;-0.104149;primary;;
51.512192;-0.118892;primary;;
51.512437;-0.118741;primary;;
51.500938;-0.124234;primary;;
51.500929;-0.124018;primary;;
51.500938;-0.124234;primary;;
51.500959;-0.124689;primary;;
51.500969;-0.125145;primary;;
51.500998;-0.126141;primary;;
51.50093;-0.126145;primary;;
51.509866;-0.075043;primary;;
51.509926;-0.074536;primary;;
51.509043;-0.081832;primary;;
51.50901;-0.082087;primary;;
51.511118;-0.101618;primary;;
51.511132;-0.10146;primary;;
51.509589;-0.086448;primary;;
51.509512;-0.085787;primary;;
51.50943;-0.085129;primary;;
51.509347;-0.084471;primary;;
51.509263;-0.083813;primary;;
51.509183;-0.083154;primary;;
51.509109;-0.082493;primary;;
51.509043;-0.081832;primary;;
51.500946;-0.104618;primary;;
51.501337;-0.10459;primary;;
51.501729;-0.104581;primary;;
51.502121;-0.104578;primary;;
51.502512;-0.104557;primary;;
51.502904;-0.104551;primary;;
51.503295;-0.104544;primary;;
51.503687;-0.104523;primary;;
51.511251;-0.102236;primary;;
51.511053;-0.102207;primary;;
51.507143;-0.104539;primary;;
51.507148;-0.105154;primary;;
51.507157;-0.10577;primary;;
51.507161;-0.106385;primary;;
51.507135;-0.106997;primary;;
51.507036;-0.107591;primary;;
51.506924;-0.10818;primary;;
51.509516;-0.07841;primary;;
51.509574;-0.078985;primary;;
51.509602;-0.079566;primary;;
51.509509;-0.080121;primary;;
51.509818;-0.07509;primary;;
51.509645;-0.075718;primary;;
51.509532;-0.076379;primary;;
51.509474;-0.077059;primary;;
51.509436;-0.077742;primary;;
51.509516;-0.07841;primary;;
51.509818;-0.07509;primary;;
51.509866;-0.075043;primary;;
51.505681;-0.088832;primary;;
51.505438;-0.089164;primary;;
51.509509;-0.080121;primary;;
51.509318;-0.080481;primary;;
51.509163;-0.08089;primary;;
51.509944;-0.073272;primary;;
51.510129;-0.072934;primary;;
51.500854;-0.126148;primary;;
51.500594;-0.126152;primary;;
51.500335;-0.126158;primary;;
51.500969;-0.125145;primary;;
51.500978;-0.12551;primary;;
51.509785;-0.10443;primary;;
51.510124;-0.104429;primary;;
51.511172;-0.104257;primary;;
51.511129;-0.104263;primary;;
51.510992;-0.102807;primary;;
51.511037;-0.10234;primary;;
51.510992;-0.102807;primary;;
51.510992;-0.102869;primary;;
51.511003;-0.10413;primary;;
51.511004;-0.104502;primary;;
51.511006;-0.104874;primary;;
51.511026;-0.10756;primary;;
51.511034;-0.107997;primary;;
51.511058;-0.104266;primary;;
51.510828;-0.104274;primary;;
51.510599;-0.104283;primary;;
51.511863;-0.173922;primary;;
51.511859;-0.17373;primary;;
51.498299;-0.068782;primary;;
51.498165;-0.068166;primary;;
51.498048;-0.067543;primary;;
